order_id,order_date,customer_id,product,category,quantity,unit_price,Total Amount,Total_Amount
132,2024-01-01,CUST001,Tablet,,0,100.0,0,0.0
134,March 3 2024,004,Monitor,Electronics,0,300.0,0,0.0
134,01/02/2024,CUST002,Laptop,Electronicstronics,,,0,
135,2024-01-01,004,Tablet,Electronics,1,500.0,500,500.0
135,01/02/2024,,Tablet,Electronics,3,300.0,900,900.0
136,March 3 2024,C-003,Laptop,Electronicstronics,1,300.0,-300,300.0
136,2024/04/05,004,Phone,Electronicstronics,3,500.0,1500,1500.0
137,01/02/2024,CUST002,Tablet,Electronicstronics,1,300.0,300,300.0
137,,,Tablet,Electronicstronics,1,200.0,200,200.0
139,2024-01-01,,Phone,Electronicstronics,0,200.0,0,0.0
139,2024/04/05,,Laptop,Electronicstronics,1,500.0,-500,500.0
139,2024-01-01,,Phone,Electronicstronics,0,200.0,0,0.0
14,2024-01-01,CUST002,Laptop,Electronics,0,,0,
14,2024/04/05,C-003,Tablet,Electronicstronics,1,100.0,-100,100.0
142,01/02/2024,004,,Electronics,0,500.0,0,0.0
143,,CUST002,Tablet,Electronics,2,,0,
144,,C-003,,Electronics,2,100.0,-200,200.0
145,March 3 2024,004,Monitor,,1,200.0,200,200.0
146,,004,Monitor,,0,300.0,0,0.0
147,2024/04/05,CUST001,Phone,Electronicstronics,3,50.0,150,150.0
147,01/02/2024,CUST001,Laptop,Electronics,1,200.0,-200,200.0
147,,C-003,,Electronicstronics,,300.0,0,
147,2024/04/05,CUST001,Phone,Electronicstronics,3,50.0,150,150.0
148,01/02/2024,CUST001,Laptop,Electronicstronics,1,300.0,300,300.0
148,2024-01-01,CUST001,Tablet,Electronicstronics,1,500.0,-500,500.0
15,2024-01-01,CUST002,Phone,Electronics,3,200.0,600,600.0
15,March 3 2024,CUST002,Tablet,,2,,0,
15,March 3 2024,,Monitor,,,50.0,0,
15,2024/04/05,C-003,Laptop,Electronicstronics,,,0,
15,2024-01-01,CUST002,,,1,50.0,50,50.0
18,01/02/2024,C-003,Laptop,Electronics,1,,0,
2,2024/04/05,CUST001,Headphones,Electronics,0,50.0,0,0.0
2,March 3 2024,CUST001,Laptop,Electronicstronics,1,300.0,-300,300.0
2,01/02/2024,,Tablet,Electronicstronics,1,1000.0,1000,1000.0
21,March 3 2024,004,Headphones,Electronicstronics,,200.0,0,
21,March 3 2024,C-003,Monitor,Electronics,,100.0,0,
21,2024/04/05,C-003,Monitor,,1,50.0,50,50.0
21,March 3 2024,C-003,Monitor,Electronics,,100.0,0,
22,March 3 2024,,Tablet,Electronics,,,0,
24,,CUST001,Laptop,Electronicstronics,2,,0,
24,01/02/2024,004,Headphones,Electronics,0,500.0,0,0.0
27,March 3 2024,CUST002,Tablet,,2,50.0,100,100.0
27,2024/04/05,,,,,,0,
28,2024-01-01,,Tablet,Electronicstronics,2,50.0,100,100.0
28,2024-01-01,CUST002,Headphones,Electronicstronics,3,1000.0,3000,3000.0
28,2024-01-01,CUST002,Monitor,Electronics,3,1000.0,3000,3000.0
28,,004,Monitor,Electronics,1,100.0,-100,100.0
28,2024-01-01,CUST002,Monitor,Electronics,3,1000.0,3000,3000.0
29,March 3 2024,CUST002,Phone,Electronicstronics,1,1000.0,1000,1000.0
3,,C-003,Monitor,Electronicstronics,1,100.0,-100,100.0
3,,CUST001,Phone,Electronics,1,1000.0,1000,1000.0
30,2024/04/05,004,Phone,Electronicstronics,2,50.0,100,100.0
33,2024/04/05,CUST001,Phone,Electronicstronics,3,500.0,1500,1500.0
33,01/02/2024,004,Laptop,Electronicstronics,1,500.0,-500,500.0
35,2024-01-01,CUST002,Monitor,Electronicstronics,0,200.0,0,0.0
35,2024-01-01,C-003,Tablet,,2,200.0,400,400.0
35,2024-01-01,CUST002,Monitor,Electronicstronics,0,200.0,0,0.0
36,,,Headphones,Electronicstronics,1,500.0,-500,500.0
37,01/02/2024,,Monitor,Electronicstronics,2,,0,
38,2024-01-01,004,Headphones,Electronics,3,500.0,1500,1500.0
38,,004,Laptop,Electronicstronics,1,1000.0,1000,1000.0
38,,004,Laptop,Electronicstronics,1,1000.0,1000,1000.0
39,01/02/2024,CUST002,Tablet,Electronics,2,500.0,1000,1000.0
39,2024/04/05,,Headphones,Electronicstronics,0,300.0,0,0.0
4,2024/04/05,,Laptop,Electronicstronics,1,,0,
40,,CUST002,Monitor,,2,200.0,400,400.0
40,,CUST002,Monitor,,2,200.0,400,400.0
41,2024/04/05,CUST001,,Electronicstronics,,500.0,0,
41,01/02/2024,CUST001,,Electronicstronics,1,200.0,-200,200.0
42,,C-003,Phone,Electronics,3,100.0,-300,300.0
44,2024-01-01,CUST001,,Electronics,3,100.0,-300,300.0
44,March 3 2024,004,Phone,Electronicstronics,0,300.0,0,0.0
45,March 3 2024,CUST001,,,0,500.0,0,0.0
45,2024/04/05,CUST002,Phone,Electronicstronics,,200.0,0,
45,March 3 2024,CUST001,,,0,500.0,0,0.0
48,2024/04/05,C-003,Monitor,Electronics,1,50.0,-50,50.0
48,01/02/2024,004,,Electronics,3,300.0,900,900.0
49,2024-01-01,CUST001,,Electronics,1,1000.0,1000,1000.0
5,March 3 2024,,,Electronicstronics,1,,0,
5,2024/04/05,CUST001,Monitor,Electronics,2,1000.0,2000,2000.0
50,March 3 2024,C-003,Phone,,1,1000.0,-1000,1000.0
50,March 3 2024,C-003,Phone,,1,1000.0,-1000,1000.0
51,2024-01-01,C-003,Monitor,Electronicstronics,1,,0,
51,March 3 2024,CUST002,Phone,Electronics,,100.0,0,
51,01/02/2024,CUST002,Tablet,Electronics,1,50.0,-50,50.0
51,2024-01-01,C-003,Monitor,Electronicstronics,1,,0,
52,2024/04/05,CUST002,Phone,,1,100.0,100,100.0
52,,CUST002,Headphones,Electronicstronics,1,1000.0,-1000,1000.0
52,01/02/2024,,Laptop,,1,200.0,200,200.0
53,2024/04/05,,Monitor,Electronicstronics,0,100.0,0,0.0
53,,CUST002,Phone,Electronics,,1000.0,0,
53,2024-01-01,,Tablet,Electronics,3,100.0,-300,300.0
53,2024/04/05,,Monitor,Electronicstronics,1,200.0,-200,200.0
54,March 3 2024,004,,Electronicstronics,,1000.0,0,
54,2024-01-01,CUST002,Monitor,Electronics,0,500.0,0,0.0
54,2024-01-01,,Monitor,Electronicstronics,3,100.0,-300,300.0
55,,004,Phone,Electronicstronics,,500.0,0,
58,March 3 2024,004,,Electronics,2,300.0,600,600.0
59,,CUST001,Phone,Electronics,0,200.0,0,0.0
59,,CUST002,Tablet,Electronicstronics,1,1000.0,1000,1000.0
60,2024/04/05,004,Phone,Electronicstronics,,500.0,0,
62,March 3 2024,C-003,Headphones,Electronicstronics,,,0,
62,01/02/2024,C-003,Tablet,Electronicstronics,1,1000.0,1000,1000.0
62,2024/04/05,C-003,Tablet,,2,500.0,1000,1000.0
62,March 3 2024,004,Headphones,Electronicstronics,3,200.0,600,600.0
63,,CUST001,Laptop,Electronicstronics,1,50.0,-50,50.0
63,2024-01-01,C-003,Phone,Electronicstronics,1,1000.0,-1000,1000.0
64,March 3 2024,004,Phone,Electronicstronics,3,500.0,1500,1500.0
65,,CUST001,Laptop,Electronicstronics,1,,0,
65,,CUST001,Laptop,Electronicstronics,1,,0,
66,01/02/2024,CUST001,,Electronics,0,500.0,0,0.0
66,01/02/2024,CUST001,,Electronics,0,500.0,0,0.0
68,2024/04/05,004,,,,,0,
69,March 3 2024,C-003,Phone,Electronicstronics,3,200.0,600,600.0
70,,CUST001,Tablet,Electronicstronics,1,100.0,-100,100.0
71,2024/04/05,,Monitor,Electronicstronics,1,,0,
71,01/02/2024,004,,Electronicstronics,1,1000.0,1000,1000.0
72,01/02/2024,004,Phone,,1,200.0,200,200.0
72,01/02/2024,C-003,Phone,,3,500.0,1500,1500.0
73,01/02/2024,CUST002,Monitor,Electronicstronics,1,1000.0,1000,1000.0
75,2024-01-01,CUST001,Laptop,,3,500.0,1500,1500.0
75,2024-01-01,CUST001,Laptop,,,500.0,0,
8,2024-01-01,004,Laptop,Electronicstronics,1,,0,
81,,004,Laptop,Electronicstronics,1,100.0,-100,100.0
81,,,Headphones,Electronicstronics,2,50.0,100,100.0
81,2024/04/05,C-003,Phone,Electronicstronics,2,200.0,400,400.0
81,,004,Laptop,Electronicstronics,1,100.0,-100,100.0
81,,,Headphones,Electronicstronics,2,50.0,100,100.0
82,March 3 2024,CUST001,Phone,Electronicstronics,2,100.0,-200,200.0
82,,,Laptop,Electronicstronics,,50.0,0,
84,2024/04/05,CUST001,,Electronicstronics,3,300.0,900,900.0
84,,C-003,Laptop,Electronics,0,100.0,0,0.0
86,March 3 2024,004,Laptop,,,100.0,0,
87,01/02/2024,CUST001,Phone,Electronicstronics,1,300.0,-300,300.0
87,01/02/2024,CUST001,Phone,Electronicstronics,1,300.0,-300,300.0
88,,,Headphones,Electronics,1,1000.0,1000,1000.0
88,March 3 2024,CUST001,Monitor,,0,1000.0,0,0.0
88,2024-01-01,004,Headphones,,0,300.0,0,0.0
89,,C-003,Monitor,Electronicstronics,1,50.0,-50,50.0
89,March 3 2024,CUST002,Laptop,,2,50.0,100,100.0
89,2024-01-01,CUST001,Tablet,,0,1000.0,0,0.0
9,,CUST002,Tablet,Electronicstronics,3,200.0,600,600.0
9,2024/04/05,CUST001,Monitor,Electronics,0,200.0,0,0.0
90,2024-01-01,CUST002,Monitor,Electronicstronics,3,1000.0,3000,3000.0
90,2024/04/05,004,Headphones,,1,500.0,-500,500.0
90,2024/04/05,004,,Electronicstronics,,50.0,0,
92,,,Tablet,Electronicstronics,3,,0,
92,,CUST001,Headphones,Electronicstronics,,200.0,0,
93,2024-01-01,C-003,Phone,Electronics,1,100.0,100,100.0
93,2024/04/05,CUST002,Laptop,Electronics,1,300.0,-300,300.0
93,2024-01-01,C-003,Phone,Electronics,1,100.0,100,100.0
95,,CUST001,Monitor,Electronicstronics,,300.0,0,
95,,CUST001,Monitor,Electronicstronics,,300.0,0,
96,,C-003,Phone,,1,500.0,-500,500.0
96,,,,Electronics,0,300.0,0,0.0
96,March 3 2024,C-003,Tablet,Electronicstronics,2,500.0,1000,1000.0
96,2024/04/05,C-003,Monitor,,0,200.0,0,0.0
97,2024/04/05,C-003,Phone,Electronics,0,500.0,0,0.0
97,2024/04/05,C-003,Phone,Electronics,0,500.0,0,0.0
98,2024-01-01,004,Phone,Electronicstronics,2,100.0,-200,200.0
99,01/02/2024,CUST001,,Electronicstronics,,50.0,0,
